path,tardy,makespan
C:/Users/user/gurobi/CA2/500tests/test151.csv,517,822.6269910385955
C:/Users/user/gurobi/CA2/500tests/test152.csv,968,614.7274173697339
C:/Users/user/gurobi/CA2/500tests/test153.csv,885,1447.3758573110788
C:/Users/user/gurobi/CA2/500tests/test154.csv,541,373.1702253821322
C:/Users/user/gurobi/CA2/500tests/test155.csv,632,3070.1194872878173
C:/Users/user/gurobi/CA2/500tests/test157.csv,899,755.3644882492424
C:/Users/user/gurobi/CA2/500tests/test159.csv,681,2380.6271185958935
C:/Users/user/gurobi/CA2/500tests/test160.csv,687,567.2593284440453
C:/Users/user/gurobi/CA2/500tests/test161.csv,557,2750.3278574836295
C:/Users/user/gurobi/CA2/500tests/test162.csv,521,1700.4283351615259
C:/Users/user/gurobi/CA2/500tests/test163.csv,780,678.6293404794404
C:/Users/user/gurobi/CA2/500tests/test164.csv,763,687.751238559986
C:/Users/user/gurobi/CA2/500tests/test165.csv,745,511.20985855462715
C:/Users/user/gurobi/CA2/500tests/test166.csv,772,972.5584769567066
C:/Users/user/gurobi/CA2/500tests/test167.csv,716,1114.1210227821603
C:/Users/user/gurobi/CA2/500tests/test168.csv,804,1480.5266852336276
C:/Users/user/gurobi/CA2/500tests/test169.csv,592,832.6931878201182
C:/Users/user/gurobi/CA2/500tests/test170.csv,548,604.4415470635222
C:/Users/user/gurobi/CA2/500tests/test171.csv,504,2519.297769849095
C:/Users/user/gurobi/CA2/500tests/test172.csv,693,689.7802811132863
C:/Users/user/gurobi/CA2/500tests/test173.csv,645,467.29633165505413
C:/Users/user/gurobi/CA2/500tests/test174.csv,637,713.7543844235905
C:/Users/user/gurobi/CA2/500tests/test175.csv,741,1549.7507019504055
C:/Users/user/gurobi/CA2/500tests/test176.csv,815,1541.2636537731248
C:/Users/user/gurobi/CA2/500tests/test177.csv,577,440.1173564805396
C:/Users/user/gurobi/CA2/500tests/test178.csv,991,1821.4927039253666
C:/Users/user/gurobi/CA2/500tests/test179.csv,644,427.69614574906154
C:/Users/user/gurobi/CA2/500tests/test180.csv,708,490.5807498199922
C:/Users/user/gurobi/CA2/500tests/test181.csv,624,1637.1189046465156
C:/Users/user/gurobi/CA2/500tests/test182.csv,842,984.6066571363472
C:/Users/user/gurobi/CA2/500tests/test183.csv,971,937.3491957170792
C:/Users/user/gurobi/CA2/500tests/test184.csv,564,531.7934741116626
C:/Users/user/gurobi/CA2/500tests/test185.csv,866,2961.4616376126824
C:/Users/user/gurobi/CA2/500tests/test186.csv,793,573.9353174390118
C:/Users/user/gurobi/CA2/500tests/test187.csv,504,439.3481452392576
C:/Users/user/gurobi/CA2/500tests/test188.csv,684,1272.6042663507435
C:/Users/user/gurobi/CA2/500tests/test189.csv,970,2534.0846603263694
C:/Users/user/gurobi/CA2/500tests/test190.csv,637,484.8864113904744
