path,tardy,makespan
C:/Users/user/gurobi/CA2/500tests/test219.csv,651,502.4775757
C:/Users/user/gurobi/CA2/500tests/test220.csv,671,488.2096675
C:/Users/user/gurobi/CA2/500tests/test221.csv,956,713.0693698
C:/Users/user/gurobi/CA2/500tests/test222.csv,568,651.9115543
C:/Users/user/gurobi/CA2/500tests/test223.csv,677,1262.081002
C:/Users/user/gurobi/CA2/500tests/test224.csv,599,631.1574426
C:/Users/user/gurobi/CA2/500tests/test225.csv,841,1798.994334
C:/Users/user/gurobi/CA2/500tests/test226.csv,871,719.7447275
C:/Users/user/gurobi/CA2/500tests/test227.csv,937,970.5678442
C:/Users/user/gurobi/CA2/500tests/test228.csv,614,421.8652861
C:/Users/user/gurobi/CA2/500tests/test229.csv,616,460.5550486
C:/Users/user/gurobi/CA2/500tests/test230.csv,640,591.5770501
C:/Users/user/gurobi/CA2/500tests/test231.csv,692,522.8698639
C:/Users/user/gurobi/CA2/500tests/test232.csv,850,1085.995905
C:/Users/user/gurobi/CA2/500tests/test233.csv,922,1158.320933
C:/Users/user/gurobi/CA2/500tests/test234.csv,669,1051.754232
C:/Users/user/gurobi/CA2/500tests/test235.csv,917,857.3541578
C:/Users/user/gurobi/CA2/500tests/test236.csv,500,385.6817067
C:/Users/user/gurobi/CA2/500tests/test237.csv,660,3263.997326
C:/Users/user/gurobi/CA2/500tests/test238.csv,513,1764.323093
C:/Users/user/gurobi/CA2/500tests/test239.csv,555,808.0770952
C:/Users/user/gurobi/CA2/500tests/test240.csv,616,522.2419517
C:/Users/user/gurobi/CA2/500tests/test241.csv,529,1824.216083
C:/Users/user/gurobi/CA2/500tests/test242.csv,780,2047.446428
C:/Users/user/gurobi/CA2/500tests/test243.csv,911,809.7568411
C:/Users/user/gurobi/CA2/500tests/test244.csv,814,1489.737117
C:/Users/user/gurobi/CA2/500tests/test245.csv,843,1063.369752
C:/Users/user/gurobi/CA2/500tests/test246.csv,723,1940.329678
C:/Users/user/gurobi/CA2/500tests/test247.csv,705,602.5913843
C:/Users/user/gurobi/CA2/500tests/test248.csv,553,502.5071455
C:/Users/user/gurobi/CA2/500tests/test249.csv,672,485.7737855
C:/Users/user/gurobi/CA2/500tests/test250.csv,789,3880.935302
C:/Users/user/gurobi/CA2/500tests/test251.csv,707,886.8773026
C:/Users/user/gurobi/CA2/500tests/test252.csv,871,1202.860107
C:/Users/user/gurobi/CA2/500tests/test253.csv,945,765.8427516
C:/Users/user/gurobi/CA2/500tests/test254.csv,991,1052.792531
C:/Users/user/gurobi/CA2/500tests/test255.csv,585,1569.67708
C:/Users/user/gurobi/CA2/500tests/test256.csv,495,452.4487295
C:/Users/user/gurobi/CA2/500tests/test257.csv,562,901.5002762
C:/Users/user/gurobi/CA2/500tests/test258.csv,691,734.0383238
C:/Users/user/gurobi/CA2/500tests/test259.csv,572,2826.971298
C:/Users/user/gurobi/CA2/500tests/test260.csv,825,758.5276274
C:/Users/user/gurobi/CA2/500tests/test261.csv,704,472.9112655
C:/Users/user/gurobi/CA2/500tests/test262.csv,584,412.6244966
C:/Users/user/gurobi/CA2/500tests/test263.csv,693,424.3992936
C:/Users/user/gurobi/CA2/500tests/test264.csv,850,4159.870427
C:/Users/user/gurobi/CA2/500tests/test265.csv,716,794.9046839
C:/Users/user/gurobi/CA2/500tests/test267.csv,515,1767.859974
C:/Users/user/gurobi/CA2/500tests/test268.csv,957,597.921022
C:/Users/user/gurobi/CA2/500tests/test269.csv,520,642.5918791
C:/Users/user/gurobi/CA2/500tests/test270.csv,862,1203.911641
C:/Users/user/gurobi/CA2/500tests/test271.csv,962,978.0001736
C:/Users/user/gurobi/CA2/500tests/test272.csv,713,1854.324936
C:/Users/user/gurobi/CA2/500tests/test273.csv,847,719.8181498
C:/Users/user/gurobi/CA2/500tests/test274.csv,655,1353.64404
C:/Users/user/gurobi/CA2/500tests/test276.csv,546,1430.818174
C:/Users/user/gurobi/CA2/500tests/test277.csv,968,2525.698288
C:/Users/user/gurobi/CA2/500tests/test278.csv,547,996.2842421
C:/Users/user/gurobi/CA2/500tests/test279.csv,919,971.4190214
C:/Users/user/gurobi/CA2/500tests/test281.csv,675,1462.950673
C:/Users/user/gurobi/CA2/500tests/test282.csv,673,454.7233383
C:/Users/user/gurobi/CA2/500tests/test283.csv,944,1450.557219
C:/Users/user/gurobi/CA2/500tests/test284.csv,827,2221.172936
C:/Users/user/gurobi/CA2/500tests/test285.csv,990,784.5130865
C:/Users/user/gurobi/CA2/500tests/test287.csv,810,520.7321854
C:/Users/user/gurobi/CA2/500tests/test288.csv,611,939.2939091
C:/Users/user/gurobi/CA2/500tests/test289.csv,828,744.9061041
C:/Users/user/gurobi/CA2/500tests/test290.csv,635,2106.936748
C:/Users/user/gurobi/CA2/500tests/test291.csv,737,950.9936275
C:/Users/user/gurobi/CA2/500tests/test293.csv,516,506.8224933
C:/Users/user/gurobi/CA2/500tests/test294.csv,592,695.8150118
C:/Users/user/gurobi/CA2/500tests/test295.csv,782,972.6248211
C:/Users/user/gurobi/CA2/500tests/test296.csv,776,2063.91825
C:/Users/user/gurobi/CA2/500tests/test297.csv,647,496.0053166
C:/Users/user/gurobi/CA2/500tests/test298.csv,950,1705.715633
C:/Users/user/gurobi/CA2/500tests/test299.csv,694,1505.669373
C:/Users/user/gurobi/CA2/500tests/test300.csv,987,844.4205671
C:/Users/user/gurobi/CA2/500tests/test301.csv,527,496.167292
C:/Users/user/gurobi/CA2/500tests/test302.csv,516,505.3680677
C:/Users/user/gurobi/CA2/500tests/test303.csv,623,696.3766419
C:/Users/user/gurobi/CA2/500tests/test304.csv,806,640.8104829
C:/Users/user/gurobi/CA2/500tests/test305.csv,724,593.9810692
C:/Users/user/gurobi/CA2/500tests/test306.csv,979,1019.778001
C:/Users/user/gurobi/CA2/500tests/test307.csv,983,935.5762247
C:/Users/user/gurobi/CA2/500tests/test308.csv,836,808.7855401
C:/Users/user/gurobi/CA2/500tests/test309.csv,702,1003.682269
C:/Users/user/gurobi/CA2/500tests/test310.csv,511,394.7651718
C:/Users/user/gurobi/CA2/500tests/test311.csv,692,500.2693863
C:/Users/user/gurobi/CA2/500tests/test312.csv,906,680.639205
C:/Users/user/gurobi/CA2/500tests/test313.csv,865,1005.17571
C:/Users/user/gurobi/CA2/500tests/test314.csv,535,598.1755827
